                              Open     High      Low    Close     upper  \
Date                                                                      
2023-02-10 17:30:00+00:00  1.06715  1.06715  1.06704  1.06706  1.067157   
2023-02-10 17:31:00+00:00  1.06706  1.06742  1.06704  1.06730  1.067225   
2023-02-10 17:32:00+00:00  1.06730  1.06736  1.06714  1.06718  1.067253   
2023-02-10 17:33:00+00:00  1.06716  1.06720  1.06699  1.06706  1.067225   
2023-02-10 17:34:00+00:00  1.06705  1.06705  1.06682  1.06687  1.067227   
2023-02-10 17:35:00+00:00  1.06687  1.06687  1.06668  1.06682  1.067224   
2023-02-10 17:36:00+00:00  1.06682  1.06698  1.06679  1.06687  1.067226   
2023-02-10 17:37:00+00:00  1.06686  1.06690  1.06683  1.06686  1.067228   
2023-02-10 17:38:00+00:00  1.06684  1.06688  1.06682  1.06686  1.067230   
2023-02-10 17:39:00+00:00  1.06686  1.06697  1.06682  1.06696  1.067230   
2023-02-10 17:40:00+00:00  1.06696  1.06698  1.06682  1.06686  1.067232   
2023-02-10 17:41:00+00:00  1.06686  1.06688  1.06680  1.06685  1.067233   
2023-02-10 17:42:00+00:00  1.06686  1.06696  1.06685  1.06691  1.067233   
2023-02-10 17:43:00+00:00  1.06693  1.06694  1.06687  1.06690  1.067231   
2023-02-10 17:44:00+00:00  1.06688  1.06693  1.06686  1.06690  1.067228   
2023-02-10 17:45:00+00:00  1.06694  1.06694  1.06679  1.06686  1.067228   
2023-02-10 17:46:00+00:00  1.06686  1.06690  1.06680  1.06684  1.067220   
2023-02-10 17:47:00+00:00  1.06684  1.06688  1.06678  1.06678  1.067219   
2023-02-10 17:48:00+00:00  1.06676  1.06686  1.06674  1.06680  1.067213   
2023-02-10 17:49:00+00:00  1.06678  1.06686  1.06678  1.06680  1.067179   
2023-02-10 17:50:00+00:00  1.06678  1.06682  1.06666  1.06674  1.067165   
2023-02-10 17:51:00+00:00  1.06675  1.06683  1.06669  1.06674  1.067073   
2023-02-10 17:52:00+00:00  1.06677  1.06680  1.06668  1.06673  1.067002   
2023-02-10 17:53:00+00:00  1.06670  1.06677  1.06666  1.06670  1.066965   
2023-02-10 17:54:00+00:00  1.06669  1.06688  1.06666  1.06687  1.066965   
2023-02-10 17:55:00+00:00  1.06685  1.06695  1.06684  1.06695  1.066981   
2023-02-10 17:56:00+00:00  1.06696  1.06698  1.06682  1.06685  1.066979   
2023-02-10 17:57:00+00:00  1.06684  1.06686  1.06667  1.06670  1.066983   
2023-02-10 17:58:00+00:00  1.06670  1.06688  1.06668  1.06680  1.066980   
2023-02-10 17:59:00+00:00  1.06678  1.06688  1.06678  1.06684  1.066961   
2023-02-10 18:00:00+00:00  1.06682  1.06690  1.06682  1.06682  1.066958   
2023-02-10 18:01:00+00:00  1.06683  1.06694  1.06677  1.06692  1.066968   
2023-02-10 18:02:00+00:00  1.06694  1.06694  1.06689  1.06690  1.066966   
2023-02-10 18:03:00+00:00  1.06692  1.06692  1.06688  1.06690  1.066966   
2023-02-10 18:04:00+00:00  1.06690  1.06719  1.06690  1.06719  1.067051   
2023-02-10 18:05:00+00:00  1.06718  1.06724  1.06710  1.06719  1.067117   
2023-02-10 18:06:00+00:00  1.06720  1.06731  1.06720  1.06726  1.067192   
2023-02-10 18:07:00+00:00  1.06727  1.06740  1.06727  1.06730  1.067264   
2023-02-10 18:08:00+00:00  1.06728  1.06744  1.06726  1.06737  1.067343   
2023-02-10 18:09:00+00:00  1.06736  1.06742  1.06732  1.06740  1.067416   
2023-02-10 18:10:00+00:00  1.06740  1.06742  1.06731  1.06736  1.067467   
2023-02-10 18:11:00+00:00  1.06738  1.06754  1.06738  1.06750  1.067539   
2023-02-10 18:12:00+00:00  1.06750  1.06752  1.06740  1.06742  1.067582   
2023-02-10 18:13:00+00:00  1.06742  1.06742  1.06728  1.06738  1.067606   
2023-02-10 18:14:00+00:00  1.06739  1.06748  1.06735  1.06746  1.067648   
2023-02-10 18:15:00+00:00  1.06748  1.06758  1.06744  1.06746  1.067686   
2023-02-10 18:16:00+00:00  1.06747  1.06756  1.06744  1.06756  1.067731   
2023-02-10 18:17:00+00:00  1.06760  1.06760  1.06754  1.06754  1.067745   
2023-02-10 18:18:00+00:00  1.06754  1.06756  1.06748  1.06755  1.067761   
2023-02-10 18:19:00+00:00  1.06756  1.06760  1.06754  1.06760  1.067779   
2023-02-10 18:20:00+00:00  1.06756  1.06763  1.06754  1.06760  1.067779   
2023-02-10 18:21:00+00:00  1.06760  1.06760  1.06746  1.06746  1.067763   
2023-02-10 18:22:00+00:00  1.06746  1.06752  1.06744  1.06744  1.067726   
2023-02-10 18:23:00+00:00  1.06742  1.06745  1.06738  1.06744  1.067661   
2023-02-10 18:24:00+00:00  1.06745  1.06746  1.06735  1.06735  1.067647   
2023-02-10 18:25:00+00:00  1.06734  1.06742  1.06730  1.06734  1.067629   
2023-02-10 18:26:00+00:00  1.06736  1.06756  1.06736  1.06755  1.067630   
2023-02-10 18:27:00+00:00  1.06754  1.06755  1.06740  1.06746  1.067623   
2023-02-10 18:28:00+00:00  1.06746  1.06746  1.06734  1.06736  1.067624   
2023-02-10 18:29:00+00:00  1.06735  1.06740  1.06730  1.06740  1.067624   
2023-02-10 18:30:00+00:00  1.06738  1.06739  1.06725  1.06729  1.067632   
2023-02-10 18:31:00+00:00  1.06728  1.06730  1.06724  1.06730  1.067634   
2023-02-10 18:32:00+00:00  1.06730  1.06736  1.06730  1.06736  1.067634   
2023-02-10 18:33:00+00:00  1.06731  1.06742  1.06729  1.06735  1.067635   
2023-02-10 18:34:00+00:00  1.06735  1.06739  1.06728  1.06736  1.067633   
2023-02-10 18:35:00+00:00  1.06734  1.06746  1.06734  1.06744  1.067632   
2023-02-10 18:36:00+00:00  1.06746  1.06746  1.06738  1.06742  1.067617   
2023-02-10 18:37:00+00:00  1.06742  1.06746  1.06738  1.06745  1.067606   
2023-02-10 18:38:00+00:00  1.06746  1.06748  1.06741  1.06746  1.067593   
2023-02-10 18:39:00+00:00  1.06745  1.06746  1.06737  1.06741  1.067563   
2023-02-10 18:40:00+00:00  1.06740  1.06741  1.06736  1.06739  1.067525   
2023-02-10 18:41:00+00:00  1.06740  1.06752  1.06739  1.06746  1.067525   
2023-02-10 18:42:00+00:00  1.06747  1.06747  1.06735  1.06736  1.067521   
2023-02-10 18:43:00+00:00  1.06736  1.06739  1.06730  1.06730  1.067520   
2023-02-10 18:44:00+00:00  1.06728  1.06736  1.06728  1.06735  1.067520   
2023-02-10 18:45:00+00:00  1.06734  1.06740  1.06728  1.06740  1.067521   
2023-02-10 18:46:00+00:00  1.06740  1.06747  1.06740  1.06746  1.067499   
2023-02-10 18:47:00+00:00  1.06746  1.06756  1.06746  1.06751  1.067510   
2023-02-10 18:48:00+00:00  1.06750  1.06759  1.06750  1.06754  1.067534   
2023-02-10 18:49:00+00:00  1.06756  1.06758  1.06752  1.06756  1.067559   
2023-02-10 18:50:00+00:00  1.06752  1.06763  1.06749  1.06762  1.067591   
2023-02-10 18:51:00+00:00  1.06760  1.06768  1.06759  1.06766  1.067628   
2023-02-10 18:52:00+00:00  1.06766  1.06766  1.06755  1.06760  1.067648   
2023-02-10 18:53:00+00:00  1.06758  1.06760  1.06740  1.06740  1.067646   
2023-02-10 18:54:00+00:00  1.06738  1.06746  1.06736  1.06744  1.067645   
2023-02-10 18:55:00+00:00  1.06744  1.06744  1.06732  1.06740  1.067645   
2023-02-10 18:56:00+00:00  1.06740  1.06740  1.06725  1.06725  1.067657   
2023-02-10 18:57:00+00:00  1.06725  1.06728  1.06716  1.06720  1.067672   
2023-02-10 18:58:00+00:00  1.06716  1.06722  1.06715  1.06719  1.067682   
2023-02-10 18:59:00+00:00  1.06719  1.06722  1.06712  1.06714  1.067697   
2023-02-10 19:00:00+00:00  1.06714  1.06722  1.06710  1.06710  1.067713   
2023-02-10 19:01:00+00:00  1.06709  1.06709  1.06684  1.06688  1.067754   
2023-02-10 19:02:00+00:00  1.06688  1.06690  1.06684  1.06684  1.067792   
2023-02-10 19:03:00+00:00  1.06684  1.06702  1.06684  1.06701  1.067800   
2023-02-10 19:04:00+00:00  1.06702  1.06704  1.06692  1.06698  1.067805   
2023-02-10 19:05:00+00:00  1.06698  1.06698  1.06686  1.06688  1.067811   
2023-02-10 19:06:00+00:00  1.06690  1.06706  1.06688  1.06688  1.067803   
2023-02-10 19:07:00+00:00  1.06688  1.06688  1.06683  1.06685  1.067783   
2023-02-10 19:08:00+00:00  1.06684  1.06699  1.06684  1.06698  1.067745   
2023-02-10 19:09:00+00:00  1.06695  1.06702  1.06688  1.06698  1.067696   
2023-02-10 19:10:00+00:00  1.06696  1.06704  1.06694  1.06704  1.067626   
2023-02-10 19:11:00+00:00  1.06706  1.06710  1.06704  1.06709  1.067535   
2023-02-10 19:12:00+00:00  1.06708  1.06716  1.06706  1.06716  1.067450   
2023-02-10 19:13:00+00:00  1.06714  1.06724  1.06711  1.06724  1.067420   
2023-02-10 19:14:00+00:00  1.06722  1.06725  1.06716  1.06725  1.067379   
2023-02-10 19:15:00+00:00  1.06726  1.06736  1.06725  1.06732  1.067359   
2023-02-10 19:16:00+00:00  1.06732  1.06738  1.06731  1.06734  1.067378   
2023-02-10 19:17:00+00:00  1.06733  1.06733  1.06721  1.06726  1.067387   
2023-02-10 19:18:00+00:00  1.06726  1.06741  1.06724  1.06730  1.067404   
2023-02-10 19:19:00+00:00  1.06730  1.06740  1.06723  1.06736  1.067437   
2023-02-10 19:20:00+00:00  1.06734  1.06745  1.06730  1.06744  1.067486   
2023-02-10 19:21:00+00:00  1.06745  1.06754  1.06744  1.06748  1.067535   
2023-02-10 19:22:00+00:00  1.06748  1.06750  1.06744  1.06745  1.067564   
2023-02-10 19:23:00+00:00  1.06744  1.06749  1.06742  1.06749  1.067605   
2023-02-10 19:24:00+00:00  1.06748  1.06750  1.06748  1.06750  1.067641   
2023-02-10 19:25:00+00:00  1.06750  1.06753  1.06744  1.06748  1.067657   
2023-02-10 19:26:00+00:00  1.06746  1.06750  1.06741  1.06745  1.067658   
2023-02-10 19:27:00+00:00  1.06744  1.06748  1.06740  1.06740  1.067637   
2023-02-10 19:28:00+00:00  1.06738  1.06746  1.06733  1.06744  1.067630   
2023-02-10 19:29:00+00:00  1.06744  1.06746  1.06742  1.06745  1.067615   
2023-02-10 19:30:00+00:00  1.06746  1.06749  1.06742  1.06746  1.067599   
2023-02-10 19:31:00+00:00  1.06746  1.06752  1.06742  1.06742  1.067578   
2023-02-10 19:32:00+00:00  1.06738  1.06748  1.06738  1.06746  1.067566   
2023-02-10 19:33:00+00:00  1.06748  1.06752  1.06744  1.06750  1.067567   
2023-02-10 19:34:00+00:00  1.06746  1.06750  1.06744  1.06750  1.067565   
2023-02-10 19:35:00+00:00  1.06750  1.06752  1.06740  1.06741  1.067561   
2023-02-10 19:36:00+00:00  1.06742  1.06746  1.06730  1.06730  1.067566   
2023-02-10 19:37:00+00:00  1.06732  1.06738  1.06724  1.06726  1.067566   
2023-02-10 19:38:00+00:00  1.06726  1.06738  1.06726  1.06738  1.067559   
2023-02-10 19:39:00+00:00  1.06738  1.06752  1.06736  1.06738  1.067558   
2023-02-10 19:40:00+00:00  1.06740  1.06740  1.06734  1.06737  1.067557   
2023-02-10 19:41:00+00:00  1.06737  1.06737  1.06732  1.06734  1.067554   
2023-02-10 19:42:00+00:00  1.06734  1.06740  1.06726  1.06739  1.067551   
2023-02-10 19:43:00+00:00  1.06738  1.06740  1.06732  1.06740  1.067542   
2023-02-10 19:44:00+00:00  1.06740  1.06741  1.06736  1.06738  1.067531   
2023-02-10 19:45:00+00:00  1.06739  1.06739  1.06734  1.06736  1.067522   
2023-02-10 19:46:00+00:00  1.06734  1.06742  1.06734  1.06740  1.067517   
2023-02-10 19:47:00+00:00  1.06738  1.06739  1.06733  1.06735  1.067517   
2023-02-10 19:48:00+00:00  1.06736  1.06739  1.06734  1.06736  1.067512   
2023-02-10 19:49:00+00:00  1.06734  1.06738  1.06730  1.06731  1.067508   
2023-02-10 19:50:00+00:00  1.06731  1.06732  1.06720  1.06720  1.067514   
2023-02-10 19:51:00+00:00  1.06721  1.06725  1.06712  1.06714  1.067531   
2023-02-10 19:52:00+00:00  1.06714  1.06720  1.06714  1.06720  1.067525   
2023-02-10 19:53:00+00:00  1.06722  1.06736  1.06720  1.06736  1.067504   
2023-02-10 19:54:00+00:00  1.06736  1.06751  1.06736  1.06748  1.067499   
2023-02-10 19:55:00+00:00  1.06746  1.06748  1.06738  1.06744  1.067504   
2023-02-10 19:56:00+00:00  1.06744  1.06746  1.06742  1.06744  1.067515   
2023-02-10 19:57:00+00:00  1.06743  1.06744  1.06726  1.06730  1.067514   
2023-02-10 19:58:00+00:00  1.06728  1.06736  1.06728  1.06732  1.067511   
2023-02-10 19:59:00+00:00  1.06734  1.06735  1.06727  1.06734  1.067508   
2023-02-10 20:00:00+00:00  1.06736  1.06746  1.06734  1.06734  1.067506   
2023-02-10 20:01:00+00:00  1.06734  1.06740  1.06732  1.06740  1.067511   
2023-02-10 20:02:00+00:00  1.06740  1.06748  1.06740  1.06746  1.067521   
2023-02-10 20:03:00+00:00  1.06744  1.06746  1.06734  1.06738  1.067519   
2023-02-10 20:04:00+00:00  1.06740  1.06742  1.06734  1.06738  1.067519   
2023-02-10 20:05:00+00:00  1.06738  1.06748  1.06737  1.06738  1.067521   
2023-02-10 20:06:00+00:00  1.06740  1.06748  1.06738  1.06738  1.067519   
2023-02-10 20:07:00+00:00  1.06739  1.06740  1.06732  1.06738  1.067521   
2023-02-10 20:08:00+00:00  1.06734  1.06740  1.06733  1.06733  1.067519   
2023-02-10 20:09:00+00:00  1.06734  1.06738  1.06734  1.06738  1.067523   
2023-02-10 20:10:00+00:00  1.06738  1.06744  1.06734  1.06744  1.067524   
2023-02-10 20:11:00+00:00  1.06743  1.06752  1.06743  1.06750  1.067516   
2023-02-10 20:12:00+00:00  1.06749  1.06750  1.06744  1.06744  1.067501   
2023-02-10 20:13:00+00:00  1.06744  1.06745  1.06741  1.06744  1.067506   
2023-02-10 20:14:00+00:00  1.06744  1.06745  1.06744  1.06745  1.067501   
2023-02-10 20:15:00+00:00  1.06744  1.06756  1.06742  1.06755  1.067525   
2023-02-10 20:16:00+00:00  1.06756  1.06760  1.06751  1.06755  1.067545   
2023-02-10 20:17:00+00:00  1.06756  1.06758  1.06750  1.06758  1.067570   
2023-02-10 20:18:00+00:00  1.06756  1.06761  1.06756  1.06760  1.067595   
2023-02-10 20:19:00+00:00  1.06762  1.06772  1.06761  1.06770  1.067644   
2023-02-10 20:20:00+00:00  1.06770  1.06770  1.06761  1.06764  1.067668   
2023-02-10 20:21:00+00:00  1.06764  1.06770  1.06762  1.06769  1.067702   
2023-02-10 20:22:00+00:00  1.06767  1.06767  1.06762  1.06766  1.067725   
2023-02-10 20:23:00+00:00  1.06766  1.06767  1.06764  1.06766  1.067744   
2023-02-10 20:24:00+00:00  1.06767  1.06768  1.06762  1.06767  1.067761   
2023-02-10 20:25:00+00:00  1.06766  1.06771  1.06764  1.06770  1.067780   
2023-02-10 20:26:00+00:00  1.06770  1.06780  1.06770  1.06780  1.067815   
2023-02-10 20:27:00+00:00  1.06779  1.06782  1.06772  1.06781  1.067845   
2023-02-10 20:28:00+00:00  1.06780  1.06789  1.06775  1.06788  1.067878   
2023-02-10 20:29:00+00:00  1.06786  1.06787  1.06782  1.06786  1.067902   
2023-02-10 20:30:00+00:00  1.06786  1.06788  1.06782  1.06784  1.067922   
2023-02-10 20:31:00+00:00  1.06785  1.06786  1.06768  1.06770  1.067923   
2023-02-10 20:32:00+00:00  1.06772  1.06780  1.06772  1.06776  1.067922   
2023-02-10 20:33:00+00:00  1.06776  1.06786  1.06774  1.06782  1.067923   
2023-02-10 20:34:00+00:00  1.06784  1.06786  1.06779  1.06786  1.067924   
2023-02-10 20:35:00+00:00  1.06786  1.06790  1.06786  1.06787  1.067935   
2023-02-10 20:36:00+00:00  1.06787  1.06788  1.06776  1.06778  1.067930   
2023-02-10 20:37:00+00:00  1.06779  1.06783  1.06778  1.06782  1.067928   
2023-02-10 20:38:00+00:00  1.06784  1.06799  1.06784  1.06799  1.067960   
2023-02-10 20:39:00+00:00  1.06800  1.06800  1.06794  1.06800  1.067996   
2023-02-10 20:40:00+00:00  1.06798  1.06804  1.06798  1.06798  1.068017   
2023-02-10 20:41:00+00:00  1.06798  1.06800  1.06790  1.06798  1.068037   
2023-02-10 20:42:00+00:00  1.06794  1.06800  1.06794  1.06800  1.068053   
2023-02-10 20:43:00+00:00  1.06799  1.06800  1.06794  1.06798  1.068061   
2023-02-10 20:44:00+00:00  1.06797  1.06800  1.06796  1.06800  1.068069   
2023-02-10 20:45:00+00:00  1.06798  1.06800  1.06796  1.06798  1.068071   
2023-02-10 20:46:00+00:00  1.06798  1.06799  1.06794  1.06797  1.068079   
2023-02-10 20:47:00+00:00  1.06797  1.06799  1.06796  1.06798  1.068087   
2023-02-10 20:48:00+00:00  1.06799  1.06808  1.06798  1.06802  1.068100   
2023-02-10 20:49:00+00:00  1.06804  1.06806  1.06800  1.06802  1.068113   
2023-02-10 20:50:00+00:00  1.06796  1.06803  1.06784  1.06800  1.068120   
2023-02-10 20:51:00+00:00  1.06796  1.06796  1.06780  1.06785  1.068103   
2023-02-10 20:52:00+00:00  1.06788  1.06794  1.06788  1.06792  1.068091   
2023-02-10 20:53:00+00:00  1.06791  1.06802  1.06790  1.06800  1.068091   
2023-02-10 20:54:00+00:00  1.06800  1.06802  1.06796  1.06797  1.068091   
2023-02-10 20:55:00+00:00  1.06796  1.06800  1.06794  1.06795  1.068089   
2023-02-10 20:56:00+00:00  1.06796  1.06804  1.06793  1.06800  1.068072   
2023-02-10 20:57:00+00:00  1.06802  1.06809  1.06798  1.06806  1.068064   
2023-02-10 20:58:00+00:00  1.06805  1.06807  1.06796  1.06800  1.068065   
2023-02-10 20:59:00+00:00  1.06800  1.06804  1.06786  1.06790  1.068067   
2023-02-10 21:00:00+00:00  1.06790  1.06802  1.06788  1.06802  1.068071   
2023-02-10 21:01:00+00:00  1.06802  1.06802  1.06798  1.06799  1.068072   
2023-02-10 21:02:00+00:00  1.06797  1.06802  1.06797  1.06798  1.068070   
2023-02-10 21:03:00+00:00  1.06793  1.06796  1.06776  1.06781  1.068088   
2023-02-10 21:04:00+00:00  1.06780  1.06786  1.06780  1.06783  1.068094   
2023-02-10 21:05:00+00:00  1.06782  1.06782  1.06770  1.06773  1.068115   
2023-02-10 21:06:00+00:00  1.06776  1.06781  1.06776  1.06781  1.068118   
2023-02-10 21:07:00+00:00  1.06782  1.06790  1.06780  1.06788  1.068114   
2023-02-10 21:08:00+00:00  1.06787  1.06791  1.06787  1.06787  1.068104   
2023-02-10 21:09:00+00:00  1.06786  1.06786  1.06784  1.06784  1.068094   
2023-02-10 21:10:00+00:00  1.06786  1.06786  1.06780  1.06781  1.068087   
2023-02-10 21:11:00+00:00  1.06781  1.06783  1.06778  1.06782  1.068088   
2023-02-10 21:12:00+00:00  1.06782  1.06793  1.06780  1.06791  1.068088   
2023-02-10 21:13:00+00:00  1.06790  1.06790  1.06784  1.06787  1.068077   
2023-02-10 21:14:00+00:00  1.06787  1.06790  1.06787  1.06789  1.068070   
2023-02-10 21:15:00+00:00  1.06789  1.06790  1.06789  1.06790  1.068066   
2023-02-10 21:16:00+00:00  1.06794  1.06798  1.06794  1.06797  1.068061   
2023-02-10 21:17:00+00:00  1.06795  1.06795  1.06789  1.06789  1.068035   
2023-02-10 21:18:00+00:00  1.06790  1.06790  1.06786  1.06786  1.068018   
2023-02-10 21:19:00+00:00  1.06788  1.06788  1.06783  1.06783  1.068016   
2023-02-10 21:20:00+00:00  1.06784  1.06786  1.06784  1.06784  1.067991   
2023-02-10 21:21:00+00:00  1.06786  1.06786  1.06780  1.06780  1.067971   
2023-02-10 21:22:00+00:00  1.06780  1.06780  1.06772  1.06775  1.067954   
2023-02-10 21:23:00+00:00  1.06774  1.06774  1.06772  1.06772  1.067962   
2023-02-10 21:24:00+00:00  1.06772  1.06772  1.06766  1.06770  1.067970   
2023-02-10 21:25:00+00:00  1.06770  1.06772  1.06770  1.06772  1.067971   
2023-02-10 21:26:00+00:00  1.06772  1.06772  1.06770  1.06770  1.067977   
2023-02-10 21:27:00+00:00  1.06770  1.06776  1.06770  1.06776  1.067972   
2023-02-10 21:28:00+00:00  1.06776  1.06777  1.06772  1.06772  1.067969   
2023-02-10 21:29:00+00:00  1.06769  1.06772  1.06768  1.06769  1.067971   
2023-02-10 21:30:00+00:00  1.06769  1.06770  1.06768  1.06770  1.067972   
2023-02-10 21:31:00+00:00  1.06768  1.06770  1.06768  1.06770  1.067971   
2023-02-10 21:32:00+00:00  1.06770  1.06770  1.06768  1.06768  1.067958   
2023-02-10 21:33:00+00:00  1.06768  1.06770  1.06766  1.06766  1.067951   
2023-02-10 21:34:00+00:00  1.06766  1.06768  1.06763  1.06768  1.067937   
2023-02-10 21:35:00+00:00  1.06770  1.06770  1.06766  1.06766  1.067919   
2023-02-10 21:36:00+00:00  1.06766  1.06770  1.06766  1.06768  1.067873   
2023-02-10 21:37:00+00:00  1.06768  1.06769  1.06768  1.06769  1.067845   
2023-02-10 21:38:00+00:00  1.06766  1.06768  1.06754  1.06757  1.067833   
2023-02-10 21:39:00+00:00  1.06758  1.06760  1.06758  1.06758  1.067821   
2023-02-10 21:40:00+00:00  1.06759  1.06762  1.06759  1.06760  1.067798   
2023-02-10 21:41:00+00:00  1.06760  1.06763  1.06760  1.06762  1.067780   
2023-02-10 21:42:00+00:00  1.06762  1.06766  1.06762  1.06766  1.067770   
2023-02-10 21:43:00+00:00  1.06766  1.06767  1.06764  1.06764  1.067765   
2023-02-10 21:44:00+00:00  1.06766  1.06766  1.06764  1.06766  1.067762   
2023-02-10 21:45:00+00:00  1.06765  1.06770  1.06762  1.06765  1.067756   
2023-02-10 21:46:00+00:00  1.06766  1.06768  1.06765  1.06766  1.067752   
2023-02-10 21:47:00+00:00  1.06766  1.06770  1.06766  1.06770  1.067739   
2023-02-10 21:48:00+00:00  1.06767  1.06778  1.06765  1.06777  1.067752   
2023-02-10 21:49:00+00:00  1.06774  1.06779  1.06774  1.06778  1.067770   
2023-02-10 21:50:00+00:00  1.06780  1.06784  1.06776  1.06782  1.067795   
2023-02-10 21:51:00+00:00  1.06782  1.06784  1.06780  1.06784  1.067822   
2023-02-10 21:52:00+00:00  1.06783  1.06788  1.06782  1.06787  1.067854   
2023-02-10 21:53:00+00:00  1.06786  1.06792  1.06785  1.06792  1.067894   
2023-02-10 21:54:00+00:00  1.06791  1.06792  1.06784  1.06784  1.067911   
2023-02-10 21:55:00+00:00  1.06782  1.06782  1.06771  1.06776  1.067916   
2023-02-10 21:56:00+00:00  1.06776  1.06776  1.06764  1.06771  1.067916   
2023-02-10 21:57:00+00:00  1.06770  1.06774  1.06760  1.06774  1.067919   
2023-02-10 21:58:00+00:00  1.06774  1.06774  1.06774  1.06774  1.067915   
2023-02-12 22:03:00+00:00  1.06834  1.06837  1.06827  1.06836  1.068090   
2023-02-12 22:05:00+00:00  1.06833  1.06833  1.06800  1.06803  1.068121   
2023-02-12 22:07:00+00:00  1.06802  1.06802  1.06802  1.06802  1.068147   
2023-02-12 22:11:00+00:00  1.06806  1.06806  1.06806  1.06806  1.068176   
2023-02-12 22:12:00+00:00  1.06808  1.06809  1.06808  1.06808  1.068203   
2023-02-12 22:13:00+00:00  1.06809  1.06816  1.06809  1.06816  1.068241   
2023-02-12 22:15:00+00:00  1.06812  1.06816  1.06812  1.06814  1.068268   
2023-02-12 22:16:00+00:00  1.06811  1.06811  1.06807  1.06807  1.068278   
2023-02-12 22:17:00+00:00  1.06807  1.06807  1.06807  1.06807  1.068287   
2023-02-12 22:20:00+00:00  1.06806  1.06806  1.06806  1.06806  1.068297   
2023-02-12 22:21:00+00:00  1.06813  1.06813  1.06813  1.06813  1.068313   
2023-02-12 22:22:00+00:00  1.06814  1.06821  1.06806  1.06806  1.068319   
2023-02-12 22:23:00+00:00  1.06786  1.06790  1.06784  1.06788  1.068318   
2023-02-12 22:24:00+00:00  1.06788  1.06788  1.06784  1.06784  1.068319   
2023-02-12 22:25:00+00:00  1.06784  1.06784  1.06783  1.06783  1.068320   
2023-02-12 22:27:00+00:00  1.06784  1.06784  1.06776  1.06776  1.068325   
2023-02-12 22:28:00+00:00  1.06776  1.06776  1.06776  1.06776  1.068325   
2023-02-12 22:29:00+00:00  1.06772  1.06772  1.06772  1.06772  1.068324   
2023-02-12 22:30:00+00:00  1.06778  1.06787  1.06769  1.06778  1.068321   
2023-02-12 22:31:00+00:00  1.06773  1.06788  1.06768  1.06769  1.068326   
2023-02-12 22:32:00+00:00  1.06768  1.06770  1.06766  1.06770  1.068265   
2023-02-12 22:33:00+00:00  1.06768  1.06768  1.06768  1.06768  1.068264   
2023-02-12 22:34:00+00:00  1.06768  1.06768  1.06768  1.06768  1.068260   
2023-02-12 22:35:00+00:00  1.06768  1.06768  1.06768  1.06768  1.068247   
2023-02-12 22:36:00+00:00  1.06768  1.06774  1.06765  1.06772  1.068224   
2023-02-12 22:37:00+00:00  1.06772  1.06787  1.06770  1.06774  1.068181   
2023-02-12 22:38:00+00:00  1.06774  1.06787  1.06768  1.06777  1.068136   
2023-02-12 22:39:00+00:00  1.06780  1.06789  1.06768  1.06786  1.068106   
2023-02-12 22:40:00+00:00  1.06786  1.06795  1.06778  1.06791  1.068078   
2023-02-12 22:41:00+00:00  1.06792  1.06795  1.06780  1.06795  1.068056   
2023-02-12 22:42:00+00:00  1.06792  1.06800  1.06789  1.06799  1.068018   
2023-02-12 22:43:00+00:00  1.06800  1.06800  1.06792  1.06794  1.067988   
2023-02-12 22:44:00+00:00  1.06798  1.06799  1.06792  1.06794  1.067998   
2023-02-12 22:45:00+00:00  1.06794  1.06802  1.06792  1.06793  1.068010   
2023-02-12 22:46:00+00:00  1.06797  1.06797  1.06792  1.06793  1.068022   
